model,capacity_bytes,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_180_normalized,smart_180_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_190_normalized,smart_190_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_230_normalized,smart_230_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,failure
1,16000901000000.0,83.0,216272220.0,136.0,96.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,676621250.0,140.0,15.0,96.0,3916.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,100.0,2.0,100.0,1108.0,38.0,38.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3424.0,100.0,49761456000.0,100.0,56900407000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,77.0,50081650.0,136.0,96.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,679590500.0,140.0,15.0,96.0,3908.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,2.0,100.0,1109.0,29.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3420.0,100.0,49763926000.0,100.0,53805050000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,80.0,90323840.0,136.0,96.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,670289900.0,140.0,15.0,96.0,3917.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,2.0,100.0,1106.0,37.0,37.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3426.0,100.0,49538440000.0,100.0,51870660000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,74.0,26530488.0,136.0,96.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,659967550.0,140.0,15.0,96.0,3906.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,2.0,100.0,1106.0,30.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3414.0,100.0,49531527000.0,100.0,58893906000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,81.0,125370160.0,136.0,96.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,686030140.0,140.0,15.0,96.0,3907.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,2.0,100.0,1112.0,28.0,28.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3416.0,100.0,49806397000.0,100.0,56520470000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,82.0,155099100.0,136.0,96.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,662934100.0,140.0,15.0,96.0,3919.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,2.0,100.0,1108.0,30.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3427.0,100.0,49664877000.0,100.0,54250990000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,67.0,5120152.0,136.0,96.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,653179260.0,140.0,15.0,96.0,3913.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,2.0,100.0,1112.0,33.0,33.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3419.0,100.0,49471820000.0,100.0,59176440000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,82.0,159586510.0,136.0,96.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,686789500.0,140.0,15.0,96.0,3915.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,2.0,100.0,1108.0,37.0,37.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3423.0,100.0,49714123000.0,100.0,53228892000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,81.0,119546980.0,136.0,96.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,696524540.0,140.0,15.0,96.0,3908.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,2.0,100.0,1113.0,31.0,31.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3416.0,100.0,49755850000.0,100.0,52415582000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,79.0,71527280.0,136.0,96.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,696789760.0,140.0,15.0,96.0,3917.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,2.0,100.0,1111.0,37.0,37.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3424.0,100.0,49802514000.0,100.0,54517293000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,77.0,53750110.0,136.0,96.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,705310140.0,140.0,15.0,96.0,3916.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,100.0,2.0,100.0,1113.0,42.0,42.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3422.0,100.0,49817014000.0,100.0,53020287000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
0,250059360000.0,100.0,0.0,136.0,96.0,84.0,330.0,100.0,10.0,100.0,0.0,100.0,0.0,140.0,15.0,100.0,3853.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,386.0,100.0,0.0,0.0,37.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,382.0,100.0,1113.0,67.0,33.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1515.0,100.0,29648038000.0,100.0,20050993000.0,0.0,0.0,100.0,27529093000.0,100.0,469298200.0,100.0,362944480.0,0
1,16000901000000.0,84.0,236421820.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,677488300.0,140.0,15.0,96.0,4005.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,41.0,100.0,3.0,100.0,1111.0,41.0,41.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3428.0,100.0,49238250000.0,100.0,52317217000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,76.0,40951344.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,681450050.0,140.0,15.0,96.0,3996.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,4.0,100.0,1122.0,35.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3416.0,100.0,49177260000.0,100.0,50717536000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,80.0,104189160.0,136.0,96.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,673679000.0,140.0,15.0,96.0,3994.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,4.0,100.0,1114.0,29.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3418.0,100.0,49440230000.0,100.0,53694943000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,82.0,148873220.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,676013060.0,140.0,15.0,96.0,4004.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,100.0,3.0,100.0,1114.0,40.0,40.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3425.0,100.0,49506484000.0,100.0,52449380000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,82.0,163734200.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,667903300.0,140.0,15.0,96.0,4000.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,3.0,100.0,1115.0,35.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3420.0,100.0,49182350000.0,100.0,54009012000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,100.0,906224.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,680061600.0,140.0,15.0,96.0,3996.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,4.0,100.0,1117.0,30.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3419.0,100.0,49555235000.0,100.0,58112717000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,84.0,231991260.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,674775000.0,140.0,15.0,96.0,3998.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,3.0,100.0,1120.0,33.0,33.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3419.0,100.0,49835810000.0,100.0,54402850000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,82.0,177635230.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,677036000.0,140.0,15.0,96.0,3995.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,4.0,100.0,1117.0,29.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3419.0,100.0,49791033000.0,100.0,52926020000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,83.0,213413920.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,654989700.0,140.0,15.0,96.0,4000.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,3.0,100.0,1110.0,33.0,33.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3422.0,100.0,49341387000.0,100.0,57317800000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,83.0,200321540.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,683527600.0,140.0,15.0,96.0,4002.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,43.0,100.0,3.0,100.0,1111.0,43.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3426.0,100.0,49438994000.0,100.0,53301210000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,82.0,163739070.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,653155460.0,140.0,15.0,96.0,4002.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,3.0,100.0,1112.0,36.0,36.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3423.0,100.0,49642170000.0,100.0,52328464000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,75.0,30306984.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,670256100.0,140.0,15.0,96.0,4000.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,3.0,100.0,1108.0,36.0,36.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3426.0,100.0,49204933000.0,100.0,50434990000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,81.0,140410020.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,664618900.0,140.0,15.0,96.0,4007.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,55.0,45.0,100.0,4.0,100.0,1114.0,45.0,45.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3427.0,100.0,49658760000.0,100.0,53753590000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,80.0,99658456.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,672835800.0,140.0,15.0,96.0,4001.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,100.0,3.0,100.0,1114.0,39.0,39.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3423.0,100.0,49101025000.0,100.0,55246810000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,83.0,222064670.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,686604600.0,140.0,15.0,96.0,4007.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,100.0,4.0,100.0,1109.0,40.0,40.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3429.0,100.0,49363370000.0,100.0,52177210000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,83.0,194040290.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,88.0,680936100.0,140.0,15.0,96.0,4006.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,55.0,45.0,100.0,3.0,100.0,1114.0,45.0,45.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3428.0,100.0,49503044000.0,100.0,55671780000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,77.0,52426984.0,136.0,96.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,711405100.0,140.0,15.0,96.0,4003.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,100.0,3.0,100.0,1118.0,42.0,42.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,3425.0,100.0,49647415000.0,100.0,52456390000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
